product_id,title,description,product_type,alias,mrp,price_display_amount,discount_percentage,product_tags,product_collections,shopify_cdn_url,local_path
15292,Taylor Top|Floral Square-Neck Top,"A bold, structured crop top featuring a square neckline, short puff sleeves, and a tailored fit-and-flare silhouette. Finished with a delicate button closure, crafted from 100% cotton for sustainable elegance.",Top,virgio,1990,1795,9.8,"Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWTO24345014, GroupID:VWWTO24345014, Print:Floral, StyleID:VWWTO2434501401","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Rock & RosÃ©, The Bloom Collective, Threads of Freedom, Tops, Topwear, Topwear veronica",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Screenshot_2025-04-02_163215.png?v=1743591757&quality=60&width=512,
15293,Britney|Linen+ Olive Linen Co Ord Set,"Our olive co-ord set features a waistcoat with knee-length shorts. V-neck, sleeveless waistcoat. Pants feature flap pockets. Made from a viscose linen blend, making it durable and long-lasting",Co-Ord,virgio,4580,4580,0.0,"Colour:Olive, Fabric:Viscose, Gender:Women, GID_VWWCO24355015, GroupID:VWWCO24355015, Print:Embellished, StyleID:VWWCO2435501502","ALL COLLECTIONS, Casual Essentials, Co-ords, coord-sets, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Natural Fabrics, Perfect Match, Perfect Match!, Rock & RosÃ©, The White Lotus, Threads of Freedom, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/18th_dec_virgio-3900.jpg?v=1738667293&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\15293.jpg
15295,Rihanna|Rose Detail Co-Ord Set,"Our blue co-ord set features a waistcoat with knee-length shorts. V-neck, sleeveless waistcoat. Pants feature flap pockets. Made from a viscose linen blend, making it durable and long lasting",Co-Ord,virgio,4580,4130,9.83,"Colour:Blue, Fabric:Viscose, Gender:Women, GID_VWWCO24355015, GroupID:VWWCO24355015, Print:Embellished, StyleID:VWWCO2435501501","ALL COLLECTIONS, Casual Essentials, Co-ords, coord-sets, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Perfect Match, Perfect Match!, Rock & RosÃ©, Threads of Freedom, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Side_28th_oct_Virgio-0317_1600x.jpg?v=1733131113,D:\flickd\data_preprocessing\catalog_images.csv\15295.jpg
15297,Rosalie|Truviscose Floral Side-Slit With Ruching Skirt,"A sleek bodycon silhouette with a side slit for effortless movement and elegance. Features a straight hem and concealed zip closure for a seamless finish. Crafted from 100% viscose for a soft, durable fit.",Skirt,virgio,1990,1195,39.95,"Colour:Off White, Fabric:Viscose, Gender:Women, GID_VWWSK24345011, GroupID:VWWSK24345011, Print:Floral, StyleID:VWWSK2434501101","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Date Ready, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Natural Fabrics, Pink Snow, Rock & RosÃ©, Santa's Chic List, Skirts | Shorts, The Bloom Collective, Viscose Collection, White Bloom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0522_1600x.jpg?v=1733132167,D:\flickd\data_preprocessing\catalog_images.csv\15297.jpg
15299,Taylor Skirt|Floral Ruffle-Hem Skirt,"A playful yet refined mini skirt, designed with a fit-and-flare silhouette and a soft ruffled hem. Adorned with a vibrant floral print for a statement look. Crafted from 100% cotton for breathable comfort.",Skirt,virgio,1990,1795,9.8,"Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWSK24345014, GroupID:VWWSK24345014, Print:Floral, StyleID:VWWSK2434501401","ALL COLLECTIONS, Bottom wear, Bottomwear veronica, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Rock & RosÃ©, Skirts | Shorts, The Bloom Collective, Threads of Freedom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Screenshot_2025-04-02_163121.png?v=1743591700&quality=60&width=512,
15301,Sza|Linen+ Mini Dress With Front Button,"A red sleeveless mini dress with a timeless fit-and-flare, and a gathered waist for a flattering silhouette, that doubles as a vest dress. Designed with a round neckline and a concealed zip closure, it is crafted from a viscose-linen blend for durability and breathability.",Dress,virgio,2390,2390,0.0,"Colour:Red, Fabric:Viscose, Gender:Women, GID_VWWDR24425072, GroupID:VWWDR24425072, Print:Solid, StyleID:VWWDR2442507201","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Crimson Night, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Natural Fabrics, Party Wear, Red Velvet, Rock & RosÃ©, Santa's Chic List, Soha's Pop Collection, The White Lotus, Vacation Vibe, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0784_1600x.jpg?v=1733134382,D:\flickd\data_preprocessing\catalog_images.csv\15301.jpg
15303,Doja Shirt| Rescued Polyester Printed Roll-Up Sleeve Shirt,"This is an orange floral modern cargo-style shirt with a cropped silhouette, roll-up sleeves, and a structured collar. Detailed with functional front pockets and a curved hemline, itâ€™s crafted from rescued polyester for a refined yet sustainable finish.",Top,virgio,2790,2790,0.0,"Colour:Orange, Fabric:Recycled Polyster, Gender:Women, GID_VWWSH24341467, GroupID:VWWSH24341467, Print:Tropical, StyleID:VWWSH2434146701","ALL COLLECTIONS, Chasing Butterflies, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Rock & RosÃ©, Shirts and Blouses, The Bloom Collective, The Galentines Brunch, The White Lotus",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio1013_8eade07a-77f1-4c38-a1a9-6ad62ed0a21c_1600x.jpg?v=1743071301,D:\flickd\data_preprocessing\catalog_images.csv\15303.jpg
15305,Halsey|Viscose+ Off White Floral Co-Ords,"Off-white co-ord set featuring a gathered top, with mini shorts. V-neckline top with front placket. Drawstring detail shorts. Made from a viscose nylon blend, the fit is durable and long-lasting",Co-Ord,virgio,3380,3210,5.03,"Colour:Beige, Fabric:Viscose, Gender:Women, GID_VWWCO24352160, GroupID:VWWCO24352160, Print:Floral, StyleID:VWWCO2435216001","ALL COLLECTIONS, Casual Essentials, Chasing Butterflies, Co-ords, coord-sets, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Perfect Match, Perfect Match!, Rock & RosÃ©, The Bloom Collective, The Galentines Brunch, The White Lotus, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0809_512x.jpg?v=1736490210,D:\flickd\data_preprocessing\catalog_images.csv\15305.jpg
15307,Taylor|Floral Co-Ord Set,"Our floral co-ord set features a crop top with a flared skirt. The top features a square neckline, with short puff sleeves. Mini skirt. Made from cotton, the fit is sustainable and eco-friendly",Co-Ord,virgio,3980,3590,9.8,"Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWCO24355014, GroupID:VWWCO24355014, Print:Floral, StyleID:VWWCO2435501401","ALL COLLECTIONS, Casual Essentials, Co-ords, coord-sets, Cotton Collection, Date Ready, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Perfect Match, Perfect Match!, Rock & RosÃ©, The Bloom Collective, Threads of Freedom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB4_3976c08a-1a6f-489e-8ebb-6c7bd9df1acc_1600x.jpg?v=1739273850,D:\flickd\data_preprocessing\catalog_images.csv\15307.jpg
15309,Britney Top|Linen+ Olive Rose Embroidered Vest,A olive structured sleeveless waistcoat with a V-neckline and intricate rose embroidery. Designed with a fitted bodycon silhouette and a tailored straight hem. Crafted from a premium viscose-linen blend for timeless elegance.,Top,virgio,2390,2390,0.0,"Colour:Olive, Fabric:Viscose, Gender:Women, GID_VWWBZ24345015, GroupID:VWWBZ24345015, Print:Embellished, StyleID:VWWBZ2434501501","ALL COLLECTIONS, Casual Essentials, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Mocha Mousse, Natural Fabrics, Rock & RosÃ©, Threads of Freedom, Tops, Topwear, Topwear veronica, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/18th_dec_virgio-3895_1600x.jpg?v=1736232715,D:\flickd\data_preprocessing\catalog_images.csv\15309.jpg
15311,Yara|Truviscose Front Button-Down Midi Dress,"Olive V-neck strappy midi dress. It's a button-down fit-and-flare dress that doubles as a stylish layering piece. Designed with functional pockets, and crafted from 100% viscose for a soft, durable finish",Dress,virgio,2590,2590,0.0,"Colour:Olive, Fabric:Viscose, Gender:Women, GID_VWWDR24345021, GroupID:VWWDR24345021, Print:Solid, StyleID:VWWDR2434502101","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Natural Fabrics, Rock & RosÃ©, Soha's Pop Collection, Vacation Vibe, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB5_c5d45925-8867-4c58-87ba-efa87cd688d5_1600x.jpg?v=1739274607,D:\flickd\data_preprocessing\catalog_images.csv\15311.jpg
15312,Shakira|Rescued Polyester Floral Gathered Midi Dress,"This white floral sleeveless V-neck dress has a flowing fit-and-flare silhouette designed for effortless movement. Featuring a sleeveless cut and a concealed zip closure, this timeless piece is crafted from recycled polyester, offering a refined yet sustainable finish.",Dress,virgio,4390,4390,0.0,"Colour:White, Fabric:Recycled Polyster, Gender:Women, GID_VWWDR24341831, GroupID:VWWDR24341831, Print:Floral, StyleID:VWWDR2434183101","ALL COLLECTIONS, All Dresses, Brunch Ready, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Lounge Wear, Pink Snow, Rock & RosÃ©, The Bloom Collective, Threads of Freedom, Vacation Vibe, White Bloom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB2_3ab460a8-f51d-45af-aaed-951e82c8ed7e_1600x.jpg?v=1739272201,D:\flickd\data_preprocessing\catalog_images.csv\15312.jpg
15314,Cher|Rescued Polyester Green Floral Co-Ord Set,"Our green floral printed co-ord set features a cargo sleeve shirt and mini shorts. The shirt has short, rolled-up sleeves. Both have pockets. Made from recycled polyester, it's durable and long-lasting",Co-Ord,virgio,5180,3110,39.96,"Colour:Green, Fabric:Recycled Polyster, Gender:Women, GID_VWWCO24341468, GroupID:VWWCO24341468, Print:Tropical, StyleID:VWWCO2434146802","ALL COLLECTIONS, Chasing Butterflies, Co-ords, coord-sets, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Perfect Match, Perfect Match!, Rock & RosÃ©, The Bloom Collective, The Galentines Brunch, The White Lotus, Threads of Freedom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0959_1600x.jpg?v=1733132543,D:\flickd\data_preprocessing\catalog_images.csv\15314.jpg
15316,Rihanna Shorts|Blue Flap-Pocket Shorts,"A tailored yet relaxed blue silhouette, designed with functional flap pockets and a straight hem for a polished finish. Crafted from a premium viscose-linen blend for durability and effortless style.",Shorts,virgio,2190,1975,9.82,"Colour:Blue, Fabric:Viscose, Gender:Women, GID_VWWSO24345015, GroupID:VWWSO24345015, Print:Solid, StyleID:VWWSO2434501501","ALL COLLECTIONS, Bottom wear, Bottomwear veronica, Casual Essentials, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Rock & RosÃ©, Shorts, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Front_28th_oct_Virgio-0334_1600x.jpg?v=1733130927,D:\flickd\data_preprocessing\catalog_images.csv\15316.jpg
15318,Rumi Skirt|Rescued Polyester Floral Midi Skirt,"A graceful white floral flared midi skirt designed with a flared silhouette for effortless movement. Featuring a concealed zip closure for a seamless finish, itâ€™s crafted from recycled polyester, offering a modern take on sustainability.",Skirt,virgio,3590,2155,39.97,"Colour:White, Fabric:Recycled Polyster, Gender:Women, GID_VWWSK24348983, GroupID:VWWSK24348983, Print:Floral, StyleID:VWWSK2434898301","ALL COLLECTIONS, Bottomwear veronica, Date Ready, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Pink Snow, Rock & RosÃ©, Skirts | Shorts, The Bloom Collective, Threads of Freedom, White Bloom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB9_e056eb9d-5312-4696-9de6-cefeb799033f_1600x.jpg?v=1739271796,D:\flickd\data_preprocessing\catalog_images.csv\15318.jpg
15320,Rumi Top|Rescued Polyester Printed Corset Top,"A structured floral corset bustier crop top featuring boned detailing, and a sculpted curved hem. Crafted from recycled polyester, it offers a couture-inspired fit with a conscious edge.",Top,virgio,2590,1555,39.96,"Colour:Multi, Fabric:Recycled Polyster, Gender:Women, GID_VWWTO24349014, GroupID:VWWTO24349014, Print:Floral, StyleID:VWWTO2434901401","ALL COLLECTIONS, Date Ready, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Rock & RosÃ©, The Bloom Collective, Threads of Freedom, Tops, Topwear, Topwear veronica",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB5_60c2de37-8185-472f-b723-ab9fd4159539_1600x.jpg?v=1744195762,D:\flickd\data_preprocessing\catalog_images.csv\15320.jpg
15322,Tyla|Truviscose Floral Pleated Waist Midi Dress,"A timeless fit-and-flare midi dress with delicate pleated waist detailing for a flattering silhouette. Designed with a V-neckline and shoulder straps, finished with a concealed zip closure, and crafted from 100% viscose for a soft, fluid drape.",Dress,virgio,2590,2590,0.0,"Colour:Pink, Fabric:Viscose, Gender:Women, GID_VWWDR24345022, GroupID:VWWDR24345022, Print:Floral, StyleID:VWWDR2434502201","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Natural Fabrics, Party Wear, Pink Bloom, Pink Snow, Rock & RosÃ©, Soha's Pop Collection, The Bloom Collective, The Virgio Promise, Vacation Vibe, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB4_d9a02ca3-5bcf-4001-ac9b-8238bf70ce93_1600x.jpg?v=1739429762,D:\flickd\data_preprocessing\catalog_images.csv\15322.jpg
15324,Adela|Trucotton Red Tiered Midi Dress,"A statement-making red tiered flared maxi dress with a tiered fit-and-flare silhouette that flows effortlessly. Featuring a round neckline and sleeveless design, itâ€™s finished with a front button closure and crafted from 100% cotton for breathability and a sustainable touch.",Dress,virgio,3590,3590,0.0,"Colour:Red, Fabric:Cotton, Gender:Women, GID_VWWDR24345024, GroupID:VWWDR24345024, Print:Solid, StyleID:VWWDR2434502401","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Cotton Collection, Crimson Night, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Natural Fabrics, Party Wear, Red Velvet, Rock & RosÃ©, Santa's Chic List, Soha's Pop Collection, The Virgio Promise, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_VWWDR2434502401_28a8d588-04ec-47c9-a94c-8f1d785dde05_1600x.jpg?v=1745851427,D:\flickd\data_preprocessing\catalog_images.csv\15324.jpg
15326,Lizzo|Floral Waist Detail Dress,"A sophisticated V-neck midi dress, featuring waist pleats that enhance its structured elegance. Designed with a fit-and-flare silhouette and a chic high-low hem, this dress is crafted from 100% viscose for a graceful, flowing finish.",Dress,virgio,3590,3235,9.89,"Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWDR24345023, GroupID:VWWDR24345023, Print:Floral, StyleID:VWWDR2434502301","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Chasing Butterflies, Cotton Collection, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Party Wear, Rock & RosÃ©, Soha's Pop Collection, The Bloom Collective, The Galentines Brunch, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB5_8caa0a3c-d414-43fc-a94c-4561f977459a_1600x.jpg?v=1739270769,D:\flickd\data_preprocessing\catalog_images.csv\15326.jpg
15328,Oceane|Blue Rose-Print Puff Top,"A pink striking bodycon crop top with a deep V-neckline and voluminous puff sleeves for a feminine yet bold aesthetic. Crafted from rescued polyester, it offers a durable, structured, and sustainable fit.",Top,virgio,2390,2155,9.83,"Colour:Blue, Fabric:Recycled Polyster, Gender:Women, GID_VWWTO24343460, GroupID:VWWTO24343460, Print:Floral, StyleID:VWWTO2434346001","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Mystic Blue, Rock & RosÃ©, The Bloom Collective, The Galentines Brunch, Threads of Freedom, Tops, Topwear, Topwear veronica",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0914_1600x.jpg?v=1733125622,D:\flickd\data_preprocessing\catalog_images.csv\15328.jpg
15330,Doja Shorts| Rescued Polyester Printed Side Pocket Shorts,"A tropical-inspired orange printed mini shorts have a fit-and-flare silhouette and functional side pockets. Designed with a sleek straight hem, these shorts are cut from rescued polyester, blending effortless style with an eco-conscious edge.",Shorts,virgio,2390,1435,39.96,"Colour:Orange, Fabric:Recycled Polyster, Gender:Women, GID_VWWSO24341468, GroupID:VWWSO24341468, Print:Tropical, StyleID:VWWSO2434146801","ALL COLLECTIONS, Bottomwear veronica, Chasing Butterflies, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Rock & RosÃ©, Shorts, Skirts | Shorts, The Bloom Collective, The Galentines Brunch",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio1050_1600x.jpg?v=1733133234,D:\flickd\data_preprocessing\catalog_images.csv\15330.jpg
